transaction_date,product_name,category,total_quantity,total_sales,avg_discount,avg_unit_price,promotion_active,holiday,is_weekend,season,transaction_count,lag_1,lag_7,rolling_mean_7,rolling_mean_30,rolling_std_7,trend
2025-01-15,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Winter,1,5.0,3.0,2.5714285714285716,1.7333333333333334,1.3972762620115438,5.0
2025-01-21,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,2.0,3.0,2.4285714285714284,1.7666666666666666,1.3972762620115438,2.0
2025-01-23,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,1.0,1.0,2.142857142857143,1.7666666666666666,1.4638501094227998,1.0
2025-01-26,Yoga Mat,Sports,2,773.56,0.0,386.78,0,1,1,Winter,1,1.0,2.0,2.142857142857143,1.7666666666666666,1.4638501094227998,1.0
2025-01-27,Yoga Mat,Sports,1,290.08,25.0,386.78,1,0,0,Winter,1,2.0,1.0,2.142857142857143,1.8,1.4638501094227998,2.0
2025-02-01,Yoga Mat,Sports,2,696.2,10.0,386.78,1,0,1,Winter,1,1.0,3.0,2.142857142857143,1.8,1.4638501094227998,1.0
2025-02-06,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,0,Winter,1,2.0,5.0,2.0,1.8333333333333333,1.414213562373095,2.0
2025-02-08,Yoga Mat,Sports,2,618.84,20.0,386.78,1,0,1,Winter,2,1.0,2.0,1.4285714285714286,1.8,0.5345224838248485,1.0
2025-02-10,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,0,Winter,1,2.0,1.0,1.4285714285714286,1.8,0.5345224838248485,2.0
2025-02-16,Yoga Mat,Sports,2,696.2,10.0,386.78,1,0,1,Winter,2,1.0,1.0,1.4285714285714286,1.7333333333333334,0.5345224838248485,1.0
2025-02-17,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,0,Winter,1,2.0,2.0,1.5714285714285714,1.7666666666666666,0.5345224838248485,2.0
2025-02-20,Yoga Mat,Sports,3,1044.31,10.0,386.78,1,0,0,Winter,1,1.0,1.0,1.4285714285714286,1.7666666666666666,0.5345224838248485,1.0
2025-02-22,Yoga Mat,Sports,1,367.44,5.0,386.78,1,0,1,Winter,1,3.0,2.0,1.7142857142857142,1.8333333333333333,0.7559289460184543,3.0
2025-02-27,Yoga Mat,Sports,2,715.54,7.5,386.78,1,0,0,Winter,2,1.0,1.0,1.5714285714285714,1.7,0.786795792469443,1.0
2025-03-01,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Summer,1,2.0,2.0,1.7142857142857142,1.7333333333333334,0.7559289460184543,2.0
2025-03-04,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Summer,1,1.0,1.0,1.5714285714285714,1.7333333333333334,0.786795792469443,1.0
2025-03-07,Yoga Mat,Sports,3,1044.31,15.0,386.78,1,0,0,Summer,2,1.0,2.0,1.5714285714285714,1.7333333333333334,0.786795792469443,1.0
2025-03-10,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Summer,1,3.0,1.0,1.7142857142857142,1.8,0.9511897312113418,3.0
2025-03-13,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Summer,1,1.0,3.0,1.7142857142857142,1.8,0.9511897312113418,1.0
2025-03-17,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Summer,1,1.0,1.0,1.4285714285714286,1.8,0.786795792469443,1.0
2025-03-22,Yoga Mat,Sports,1,367.44,5.0,386.78,1,0,1,Summer,1,2.0,2.0,1.5714285714285714,1.7666666666666666,0.786795792469443,2.0
2025-04-04,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Summer,1,1.0,1.0,1.4285714285714286,1.7333333333333334,0.786795792469443,1.0
2025-04-06,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Summer,1,1.0,1.0,1.4285714285714286,1.7333333333333334,0.786795792469443,1.0
2025-05-04,Yoga Mat,Sports,2,734.88,5.0,386.78,1,0,1,Summer,2,1.0,3.0,1.4285714285714286,1.7333333333333334,0.786795792469443,1.0
2025-05-06,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,0,Summer,1,2.0,1.0,1.2857142857142858,1.7,0.48795003647426627,2.0
2025-05-07,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Summer,1,1.0,1.0,1.2857142857142858,1.6333333333333333,0.48795003647426627,1.0
2025-05-08,Yoga Mat,Sports,3,812.24,30.0,386.78,1,0,0,Summer,1,1.0,2.0,1.2857142857142858,1.6333333333333333,0.48795003647426627,1.0
2025-05-11,Yoga Mat,Sports,3,889.59,20.0,386.78,1,0,1,Summer,2,3.0,1.0,1.4285714285714286,1.6666666666666667,0.786795792469443,3.0
2025-05-19,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Summer,1,3.0,1.0,1.7142857142857142,1.7333333333333334,0.9511897312113418,3.0
2025-05-23,Yoga Mat,Sports,1,309.42,20.0,386.78,1,0,0,Summer,1,2.0,1.0,1.8571428571428572,1.7,0.8997354108424372,2.0
2025-05-24,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,1,Summer,1,1.0,2.0,1.8571428571428572,1.5666666666666667,0.8997354108424372,1.0
2025-05-26,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Summer,1,2.0,1.0,1.8571428571428572,1.5666666666666667,0.8997354108424372,2.0
2025-05-30,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,0,Summer,1,1.0,1.0,1.8571428571428572,1.5666666666666667,0.8997354108424372,1.0
2025-06-01,Yoga Mat,Sports,3,1141.0,2.5,386.78,1,0,1,Monsoon,2,1.0,3.0,1.8571428571428572,1.5666666666666667,0.8997354108424372,1.0
2025-06-03,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,3.0,3.0,1.8571428571428572,1.6,0.8997354108424372,3.0
2025-06-09,Yoga Mat,Sports,1,367.44,5.0,386.78,1,0,0,Monsoon,1,1.0,2.0,1.5714285714285714,1.6,0.786795792469443,1.0
2025-06-16,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,1.0,1.0,1.4285714285714286,1.5666666666666667,0.786795792469443,1.0
2025-06-17,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,1.0,2.0,1.4285714285714286,1.5666666666666667,0.786795792469443,1.0
2025-06-18,Yoga Mat,Sports,1,367.44,5.0,386.78,1,0,0,Monsoon,1,1.0,1.0,1.2857142857142858,1.5333333333333334,0.7559289460184543,1.0
2025-06-19,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,1.0,1.0,1.2857142857142858,1.5333333333333334,0.7559289460184543,1.0
2025-06-21,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,1,Monsoon,1,1.0,3.0,1.2857142857142858,1.5,0.7559289460184543,1.0
2025-06-22,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Monsoon,1,2.0,1.0,1.1428571428571428,1.5333333333333334,0.37796447300922725,2.0
2025-06-24,Yoga Mat,Sports,2,657.53,15.0,386.78,1,0,0,Monsoon,1,1.0,1.0,1.1428571428571428,1.4666666666666666,0.37796447300922725,1.0
2025-06-26,Yoga Mat,Sports,3,1102.32,5.0,386.78,1,0,0,Monsoon,1,2.0,1.0,1.2857142857142858,1.5,0.48795003647426666,2.0
2025-06-29,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Monsoon,1,3.0,1.0,1.5714285714285714,1.5333333333333334,0.7867957924694432,3.0
2025-07-01,Yoga Mat,Sports,5,1914.56,2.5,386.78,1,0,0,Monsoon,2,1.0,1.0,1.5714285714285714,1.5333333333333334,0.7867957924694432,1.0
2025-07-03,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,5.0,1.0,2.142857142857143,1.6666666666666667,1.4638501094227998,5.0
2025-07-05,Yoga Mat,Sports,4,1315.05,10.0,386.78,1,0,1,Monsoon,2,1.0,2.0,2.142857142857143,1.6,1.4638501094227998,1.0
2025-07-15,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,4.0,1.0,2.4285714285714284,1.7,1.618347187425374,4.0
2025-07-22,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,1.0,2.0,2.4285714285714284,1.7,1.618347187425374,1.0
2025-07-24,Yoga Mat,Sports,3,1160.34,0.0,386.78,0,0,0,Monsoon,1,1.0,3.0,2.2857142857142856,1.6666666666666667,1.7043362064926935,1.0
2025-07-27,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Monsoon,1,3.0,1.0,2.2857142857142856,1.7333333333333334,1.7043362064926935,3.0
2025-07-28,Yoga Mat,Sports,2,734.88,5.0,386.78,1,0,0,Monsoon,1,1.0,5.0,2.2857142857142856,1.7333333333333334,1.7043362064926935,1.0
2025-08-02,Yoga Mat,Sports,3,986.29,15.0,386.78,1,0,1,Monsoon,1,2.0,1.0,1.8571428571428572,1.7666666666666666,1.2149857925879117,2.0
2025-08-07,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,3.0,4.0,2.142857142857143,1.8,1.2149857925879117,3.0
2025-08-15,Yoga Mat,Sports,3,1102.32,5.0,386.78,1,1,0,Monsoon,1,1.0,1.0,1.7142857142857142,1.8,0.9511897312113418,1.0
2025-08-29,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,3.0,1.0,2.0,1.8666666666666667,1.0,3.0
2025-08-30,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Monsoon,1,1.0,3.0,2.0,1.8,1.0,1.0
2025-09-03,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,0,Monsoon,1,1.0,1.0,1.7142857142857142,1.7333333333333334,0.9511897312113418,1.0
2025-09-10,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Monsoon,1,1.0,2.0,1.7142857142857142,1.7,0.9511897312113418,1.0
2025-09-12,Yoga Mat,Sports,4,1547.12,0.0,386.78,0,0,0,Monsoon,1,2.0,3.0,1.7142857142857142,1.7333333333333334,0.9511897312113418,2.0
2025-09-13,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,1,Monsoon,1,4.0,1.0,1.8571428571428572,1.8,1.2149857925879117,4.0
2025-09-24,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,0,Monsoon,1,2.0,3.0,2.0,1.8333333333333333,1.1547005383792517,2.0
2025-09-25,Yoga Mat,Sports,4,1547.12,0.0,386.78,0,0,0,Monsoon,1,1.0,1.0,1.7142857142857142,1.8333333333333333,1.1126972805283737,1.0
2025-09-27,Yoga Mat,Sports,1,290.08,25.0,386.78,1,0,1,Monsoon,1,4.0,1.0,2.142857142857143,1.8666666666666667,1.3451854182690988,4.0
2025-10-08,Yoga Mat,Sports,1,367.44,5.0,386.78,1,0,0,Post-Monsoon,1,1.0,1.0,2.142857142857143,1.8666666666666667,1.3451854182690988,1.0
2025-10-20,Yoga Mat,Sports,2,734.88,5.0,386.78,1,1,0,Post-Monsoon,1,1.0,2.0,2.142857142857143,1.8666666666666667,1.3451854182690988,1.0
2025-10-22,Yoga Mat,Sports,4,1160.34,25.0,386.78,1,0,0,Post-Monsoon,1,2.0,4.0,2.142857142857143,1.9,1.3451854182690988,2.0
2025-10-25,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,1,Post-Monsoon,2,4.0,2.0,2.142857142857143,2.0,1.3451854182690988,4.0
2025-10-28,Yoga Mat,Sports,2,618.85,20.0,386.78,1,0,0,Post-Monsoon,1,2.0,1.0,2.142857142857143,2.033333333333333,1.3451854182690988,2.0
2025-10-29,Yoga Mat,Sports,1,367.44,5.0,386.78,1,0,0,Post-Monsoon,1,2.0,4.0,2.2857142857142856,2.066666666666667,1.2535663410560178,2.0
2025-11-01,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,1,Post-Monsoon,2,1.0,1.0,1.8571428571428572,2.033333333333333,1.0690449676496978,1.0
2025-11-06,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Post-Monsoon,1,2.0,1.0,2.0,2.066666666666667,1.0000000000000002,2.0
2025-11-07,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Post-Monsoon,1,1.0,2.0,2.0,2.033333333333333,1.0000000000000002,1.0
2025-11-14,Yoga Mat,Sports,2,734.88,5.0,386.78,1,0,0,Post-Monsoon,1,2.0,4.0,2.0,2.0,1.0000000000000002,2.0
2025-11-18,Yoga Mat,Sports,1,309.42,20.0,386.78,1,0,0,Post-Monsoon,1,2.0,2.0,1.7142857142857142,2.033333333333333,0.4879500364742669,2.0
2025-11-30,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,1,Post-Monsoon,1,1.0,2.0,1.5714285714285714,1.9,0.5345224838248489,1.0
2025-12-05,Yoga Mat,Sports,4,1547.12,0.0,386.78,0,0,0,Winter,1,2.0,1.0,1.5714285714285714,1.9333333333333333,0.5345224838248489,2.0
2025-12-10,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,4.0,2.0,2.0,1.9333333333333333,1.0000000000000002,4.0
2025-12-13,Yoga Mat,Sports,5,1933.9,0.0,386.78,0,0,1,Winter,2,1.0,1.0,1.8571428571428572,1.9333333333333333,1.0690449676496978,1.0
2025-12-16,Yoga Mat,Sports,4,1547.12,0.0,386.78,0,0,0,Winter,2,5.0,2.0,2.4285714285714284,2.066666666666667,1.5118578920369092,5.0
2025-12-18,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Winter,1,4.0,2.0,2.7142857142857144,2.1,1.6035674514745466,4.0
2025-12-20,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Winter,1,2.0,1.0,2.7142857142857144,2.1333333333333333,1.6035674514745466,2.0
2025-12-21,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,1,Winter,1,1.0,2.0,2.7142857142857144,2.1,1.6035674514745466,1.0
2025-12-25,Yoga Mat,Sports,1,386.78,0.0,386.78,0,1,0,Winter,1,1.0,4.0,2.5714285714285716,2.033333333333333,1.7182493859684496,1.0
2025-12-27,Yoga Mat,Sports,5,1933.9,0.0,386.78,0,0,1,Winter,2,1.0,1.0,2.142857142857143,2.033333333333333,1.6761634196950521,1.0
2025-12-29,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,5.0,5.0,2.7142857142857144,2.1,1.8898223650461368,5.0
2024-04-22,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Summer,1,1.0,4.0,2.142857142857143,1.9,1.6761634196950517,1.0
2024-04-24,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Summer,1,1.0,1.0,1.7142857142857142,1.9,1.4960264830861911,1.0
2024-04-25,Yoga Mat,Sports,4,1295.71,17.5,386.78,1,0,0,Summer,2,1.0,2.0,1.7142857142857142,1.9,1.4960264830861911,1.0
2024-04-28,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Summer,1,4.0,1.0,2.0,2.0,1.7320508075688772,4.0
2024-05-01,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Summer,1,1.0,5.0,2.0,2.0,1.7320508075688772,1.0
2024-05-07,Yoga Mat,Sports,3,1044.3,12.5,386.78,1,0,0,Summer,2,2.0,1.0,1.5714285714285714,1.9333333333333333,1.1338934190276817,2.0
2024-05-29,Yoga Mat,Sports,3,1160.34,0.0,386.78,0,0,0,Summer,3,3.0,1.0,1.8571428571428572,1.9666666666666666,1.214985792587912,3.0
2024-05-30,Yoga Mat,Sports,2,638.18,17.5,386.78,1,0,0,Summer,2,3.0,1.0,2.142857142857143,2.033333333333333,1.2149857925879122,3.0
2024-06-05,Yoga Mat,Sports,3,1160.34,0.0,386.78,0,0,0,Monsoon,1,2.0,1.0,2.2857142857142856,2.066666666666667,1.112697280528374,2.0
2024-06-06,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,0,Monsoon,1,3.0,4.0,2.5714285714285716,2.066666666666667,0.9759000729485339,3.0
2024-06-13,Yoga Mat,Sports,2,657.53,15.0,386.78,1,0,0,Monsoon,1,1.0,1.0,2.142857142857143,2.066666666666667,0.8997354108424377,1.0
2024-06-14,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,0,Monsoon,1,2.0,2.0,2.2857142857142856,1.9666666666666666,0.7559289460184551,2.0
2024-06-15,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,1,Monsoon,1,1.0,3.0,2.142857142857143,1.9666666666666666,0.8997354108424377,1.0
2024-06-17,Yoga Mat,Sports,2,696.2,10.0,386.78,1,1,0,Monsoon,1,1.0,3.0,1.8571428571428572,1.9666666666666666,0.8997354108424375,1.0
2024-06-21,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,2.0,2.0,1.7142857142857142,2.0,0.7559289460184545,2.0
2024-06-22,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Monsoon,1,1.0,3.0,1.5714285714285714,2.0,0.7867957924694431,1.0
2024-06-28,Yoga Mat,Sports,2,657.53,15.0,386.78,1,0,0,Monsoon,1,1.0,1.0,1.2857142857142858,2.0,0.4879500364742661,1.0
2024-06-29,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Monsoon,1,2.0,2.0,1.4285714285714286,1.9666666666666666,0.5345224838248483,2.0
2024-07-10,Yoga Mat,Sports,1,309.42,20.0,386.78,1,0,0,Monsoon,1,1.0,1.0,1.2857142857142858,1.9333333333333333,0.48795003647426605,1.0
2024-07-17,Yoga Mat,Sports,1,386.78,0.0,386.78,0,1,0,Monsoon,1,1.0,1.0,1.2857142857142858,1.8,0.48795003647426605,1.0
2024-07-22,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,1.0,2.0,1.2857142857142858,1.8,0.48795003647426605,1.0
2024-07-23,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Monsoon,1,1.0,1.0,1.1428571428571428,1.7333333333333334,0.3779644730092264,1.0
2024-07-24,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,2.0,1.0,1.2857142857142858,1.7666666666666666,0.48795003647426605,2.0
2024-07-25,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,1.0,2.0,1.2857142857142858,1.7666666666666666,0.48795003647426605,1.0
2024-07-31,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,1.0,1.0,1.1428571428571428,1.6666666666666667,0.3779644730092264,1.0
2024-08-11,Yoga Mat,Sports,2,618.85,20.0,386.78,1,0,1,Monsoon,1,1.0,1.0,1.1428571428571428,1.6666666666666667,0.3779644730092264,1.0
2024-08-12,Yoga Mat,Sports,5,1933.9,0.0,386.78,0,0,0,Monsoon,1,2.0,1.0,1.2857142857142858,1.6666666666666667,0.48795003647426605,2.0
2024-08-18,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Monsoon,1,5.0,1.0,1.8571428571428572,1.8,1.4638501094227998,5.0
2024-08-24,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,1,Monsoon,1,1.0,2.0,1.8571428571428572,1.6666666666666667,1.4638501094227998,1.0
2024-08-25,Yoga Mat,Sports,3,1160.34,0.0,386.78,0,0,1,Monsoon,1,2.0,1.0,1.8571428571428572,1.7,1.4638501094227998,2.0
2024-08-26,Yoga Mat,Sports,8,2804.15,7.5,386.78,1,1,0,Monsoon,2,3.0,1.0,2.142857142857143,1.7666666666666666,1.4638501094227998,3.0
2024-08-27,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Monsoon,1,8.0,1.0,3.142857142857143,2.0,2.5448360411214077,8.0
2024-09-03,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Monsoon,1,1.0,2.0,3.142857142857143,2.0,2.5448360411214077,1.0
2024-09-08,Yoga Mat,Sports,4,1547.12,0.0,386.78,0,0,1,Monsoon,1,2.0,5.0,3.142857142857143,1.9333333333333333,2.5448360411214077,2.0
2024-09-09,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,0,Monsoon,1,4.0,1.0,3.0,2.033333333333333,2.4494897427831788,4.0
2024-09-12,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Monsoon,1,1.0,2.0,3.0,2.0,2.4494897427831788,1.0
2024-09-14,Yoga Mat,Sports,2,618.85,20.0,386.78,1,0,1,Monsoon,1,2.0,3.0,3.0,1.9666666666666666,2.4494897427831788,2.0
2024-09-19,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,0,Monsoon,1,2.0,8.0,2.857142857142857,1.9333333333333333,2.478478796128211,2.0
2024-09-22,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,1,Monsoon,1,1.0,1.0,1.8571428571428572,1.9,1.069044967649698,1.0
2024-10-11,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Post-Monsoon,1,1.0,2.0,1.8571428571428572,1.8333333333333333,1.069044967649698,1.0
2024-10-24,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Post-Monsoon,1,1.0,4.0,1.7142857142857142,1.8333333333333333,1.112697280528374,1.0
2024-10-30,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Post-Monsoon,1,2.0,1.0,1.4285714285714286,1.8333333333333333,0.5345224838248491,2.0
2024-10-31,Yoga Mat,Sports,1,386.78,0.0,386.78,0,1,0,Post-Monsoon,1,1.0,2.0,1.4285714285714286,1.8333333333333333,0.5345224838248491,1.0
2024-11-01,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Post-Monsoon,1,1.0,2.0,1.2857142857142858,1.8333333333333333,0.48795003647426677,1.0
2024-11-09,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Post-Monsoon,1,1.0,1.0,1.1428571428571428,1.8,0.37796447300922725,1.0
2024-11-11,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Post-Monsoon,1,1.0,1.0,1.1428571428571428,1.8,0.37796447300922725,1.0
2024-11-19,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Post-Monsoon,1,1.0,1.0,1.1428571428571428,1.8,0.37796447300922725,1.0
2024-11-22,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Post-Monsoon,1,1.0,2.0,1.1428571428571428,1.7666666666666666,0.37796447300922725,1.0
2024-11-27,Yoga Mat,Sports,1,367.44,5.0,386.78,1,0,0,Post-Monsoon,1,2.0,1.0,1.1428571428571428,1.8,0.37796447300922725,2.0
2024-11-28,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,0,Post-Monsoon,1,1.0,1.0,1.1428571428571428,1.8,0.37796447300922725,1.0
2024-12-10,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Winter,1,1.0,1.0,1.1428571428571428,1.8,0.37796447300922725,1.0
2024-12-23,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,2.0,1.0,1.2857142857142858,1.8333333333333333,0.48795003647426666,2.0
2024-12-29,Yoga Mat,Sports,1,290.08,25.0,386.78,1,0,1,Winter,1,1.0,1.0,1.2857142857142858,1.8,0.48795003647426666,1.0
2024-12-30,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,0,Winter,1,1.0,1.0,1.2857142857142858,1.8,0.48795003647426666,1.0
2024-12-31,Yoga Mat,Sports,3,1160.34,0.0,386.78,0,0,0,Winter,1,1.0,2.0,1.2857142857142858,1.8,0.48795003647426666,1.0
2025-01-04,Yoga Mat,Sports,1,367.44,5.0,386.78,1,0,1,Winter,1,3.0,1.0,1.4285714285714286,1.8666666666666667,0.7867957924694432,3.0
2025-01-07,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,0,Winter,1,1.0,1.0,1.4285714285714286,1.8333333333333333,0.7867957924694432,1.0
2025-01-08,Yoga Mat,Sports,3,812.24,30.0,386.78,1,0,0,Winter,1,1.0,2.0,1.4285714285714286,1.7,0.7867957924694432,1.0
2025-01-09,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,3.0,1.0,1.5714285714285714,1.7666666666666666,0.9759000729485333,3.0
2025-01-13,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,1.0,1.0,1.5714285714285714,1.7333333333333334,0.9759000729485333,1.0
2025-01-15,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,0,Winter,1,1.0,1.0,1.5714285714285714,1.6666666666666667,0.9759000729485333,1.0
2025-01-18,Yoga Mat,Sports,2,696.2,10.0,386.78,1,0,1,Winter,2,1.0,3.0,1.5714285714285714,1.4333333333333333,0.9759000729485333,1.0
2025-01-29,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,0,Winter,1,2.0,1.0,1.4285714285714286,1.4666666666666666,0.7867957924694432,2.0
2025-01-30,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Winter,1,1.0,1.0,1.4285714285714286,1.4333333333333333,0.7867957924694432,1.0
2025-02-01,Yoga Mat,Sports,1,328.76,15.0,386.78,1,0,1,Winter,1,2.0,3.0,1.5714285714285714,1.3666666666666667,0.7867957924694432,2.0
2025-02-05,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,1.0,1.0,1.2857142857142858,1.3666666666666667,0.4879500364742666,1.0
2025-02-06,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,1.0,1.0,1.2857142857142858,1.3333333333333333,0.4879500364742666,1.0
2025-02-08,Yoga Mat,Sports,1,367.44,5.0,386.78,1,0,1,Winter,1,1.0,1.0,1.2857142857142858,1.3,0.4879500364742666,1.0
2025-02-10,Yoga Mat,Sports,3,889.59,22.5,386.78,1,0,0,Winter,2,1.0,2.0,1.2857142857142858,1.3,0.4879500364742666,1.0
2025-02-19,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Winter,1,3.0,1.0,1.4285714285714286,1.3666666666666667,0.7867957924694432,3.0
2025-02-23,Yoga Mat,Sports,3,1160.34,0.0,386.78,0,0,1,Winter,1,1.0,2.0,1.4285714285714286,1.3666666666666667,0.7867957924694432,1.0
2025-02-27,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Winter,2,3.0,1.0,1.5714285714285714,1.4,0.9759000729485333,3.0
2025-03-05,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,0,Summer,1,2.0,1.0,1.7142857142857142,1.4333333333333333,0.951189731211342,2.0
2025-03-09,Yoga Mat,Sports,1,386.78,0.0,386.78,0,0,1,Summer,1,1.0,1.0,1.7142857142857142,1.4333333333333333,0.951189731211342,1.0
2025-03-14,Yoga Mat,Sports,1,290.08,25.0,386.78,1,0,0,Summer,1,1.0,1.0,1.7142857142857142,1.4333333333333333,0.951189731211342,1.0
2025-03-20,Yoga Mat,Sports,2,657.53,15.0,386.78,1,0,0,Summer,1,1.0,3.0,1.7142857142857142,1.4333333333333333,0.951189731211342,1.0
2025-03-26,Yoga Mat,Sports,2,773.56,0.0,386.78,0,0,0,Summer,1,2.0,1.0,1.5714285714285714,1.4666666666666666,0.7867957924694433,2.0
2025-04-02,Yoga Mat,Sports,5,1740.51,10.0,386.78,1,0,0,Summer,1,2.0,3.0,1.7142857142857142,1.5,0.7559289460184547,2.0
2025-04-04,Yoga Mat,Sports,1,309.42,20.0,386.78,1,0,0,Summer,1,5.0,2.0,2.0,1.6,1.4142135623730951,5.0
2025-04-08,Yoga Mat,Sports,1,348.1,10.0,386.78,1,0,0,Summer,1,1.0,1.0,1.8571428571428572,1.6,1.4638501094227998,1.0
